match_id,1_result,1.0TOP_championId,1.0TOP_xp_per_min,1.0TOP_creeps_per_min,1.0TOP_gold_per_min,1.0TOP_damage_taken_per_min,1.0TOP_first_blood,1.0TOP_first_blood_assist,1.0TOP_first_tower,1.0TOP_first_tower_assist,1.0MIDDLE_championId,1.0MIDDLE_xp_per_min,1.0MIDDLE_creeps_per_min,1.0MIDDLE_gold_per_min,1.0MIDDLE_damage_taken_per_min,1.0MIDDLE_first_blood,1.0MIDDLE_first_blood_assist,1.0MIDDLE_first_tower,1.0MIDDLE_first_tower_assist,1.0JUNGLE_championId,1.0JUNGLE_xp_per_min,1.0JUNGLE_creeps_per_min,1.0JUNGLE_gold_per_min,1.0JUNGLE_damage_taken_per_min,1.0JUNGLE_first_blood,1.0JUNGLE_first_blood_assist,1.0JUNGLE_first_tower,1.0JUNGLE_first_tower_assist,1.0ADC_championId,1.0ADC_xp_per_min,1.0ADC_creeps_per_min,1.0ADC_gold_per_min,1.0ADC_damage_taken_per_min,1.0ADC_first_blood,1.0ADC_first_blood_assist,1.0ADC_first_tower,1.0ADC_first_tower_assist,1.0SUPPORT_championId,1.0SUPPORT_xp_per_min,1.0SUPPORT_creeps_per_min,1.0SUPPORT_gold_per_min,1.0SUPPORT_damage_taken_per_min,1.0SUPPORT_first_blood,1.0SUPPORT_first_blood_assist,1.0SUPPORT_first_tower,1.0SUPPORT_first_tower_assist,2.0ADC_championId,2.0ADC_xp_per_min,2.0ADC_creeps_per_min,2.0ADC_gold_per_min,2.0ADC_damage_taken_per_min,2.0ADC_first_blood,2.0ADC_first_blood_assist,2.0ADC_first_tower,2.0ADC_first_tower_assist,2.0JUNGLE_championId,2.0JUNGLE_xp_per_min,2.0JUNGLE_creeps_per_min,2.0JUNGLE_gold_per_min,2.0JUNGLE_damage_taken_per_min,2.0JUNGLE_first_blood,2.0JUNGLE_first_blood_assist,2.0JUNGLE_first_tower,2.0JUNGLE_first_tower_assist,2.0MIDDLE_championId,2.0MIDDLE_xp_per_min,2.0MIDDLE_creeps_per_min,2.0MIDDLE_gold_per_min,2.0MIDDLE_damage_taken_per_min,2.0MIDDLE_first_blood,2.0MIDDLE_first_blood_assist,2.0MIDDLE_first_tower,2.0MIDDLE_first_tower_assist,2.0TOP_championId,2.0TOP_xp_per_min,2.0TOP_creeps_per_min,2.0TOP_gold_per_min,2.0TOP_damage_taken_per_min,2.0TOP_first_blood,2.0TOP_first_blood_assist,2.0TOP_first_tower,2.0TOP_first_tower_assist,2.0SUPPORT_championId,2.0SUPPORT_xp_per_min,2.0SUPPORT_creeps_per_min,2.0SUPPORT_gold_per_min,2.0SUPPORT_damage_taken_per_min,2.0SUPPORT_first_blood,2.0SUPPORT_first_blood_assist,2.0SUPPORT_first_tower,2.0SUPPORT_first_tower_assist
2120465205,Win,119,313.1,6.9,332.2,359.6,False,False,True,False,555,299.7,0.2,239.2,343.8,True,False,False,True,55,442.5,7.7,248.4,185.5,False,False,False,False,6,451.7,7.2,245.4,461.1,False,False,False,False,107,376.8,0.4,355.5,851.9,False,False,False,False,133,347.4,0.6,336.8,406.2,False,False,False,False,14,413.4,6.4,263.3,467.8,False,False,False,False,127,437,6,214,152.7,False,False,False,False,21,245.8,4.9,250.8,466.1,False,False,False,False,89,292.7,1.8,223.7,338.7,False,False,False,False
2549594942,Fail,67,301.3,6.8,329.6,392.4,False,False,False,False,59,361.2,0.4,274.9,559.7,False,False,False,False,142,441.6,5.4,354.9,372.8,False,False,False,False,412,268.9,1.7,224.7,435.6,False,False,False,False,27,464.3,8.8,275.1,453.2,False,False,False,False,81,281.2,5.1,294.5,486.3,False,False,False,False,1,498.9,7.2,368.5,297.5,True,False,True,False,201,251.1,1.1,213.3,437.8,False,False,False,True,150,464,5.9,227.2,259.1,False,False,False,False,102,380.4,0.2,286.9,844.1,False,False,False,False
2482027327,Fail,86,425.1,5.4,221.8,424.8,False,False,False,False,30,325.7,0.2,268.2,605,False,False,False,False,16,231,0,170.3,235.9,False,False,False,False,67,322.4,6.1,220.1,305.1,False,False,False,False,157,459.3,5.8,276.5,389.7,False,False,False,False,104,352.1,0.4,344.3,598.2,False,False,True,False,420,492.8,8.3,268.5,359.5,False,False,False,False,1,478.8,5.7,301.5,294.4,True,False,False,False,22,328.3,7.5,289.3,181.6,False,False,False,False,412,280,1.2,160.8,180.5,False,False,False,False
2472852303,Win,25,300.5,0.6,236.5,233.1,False,False,False,False,245,334.6,0.9,338.4,645.3,False,False,False,True,27,420.1,6.4,271.7,692.5,False,False,False,False,41,443.8,6.4,277.3,350.7,False,False,False,False,67,279.3,5.9,271.3,376.1,False,False,True,False,104,323.4,0.1,261.7,440.3,False,False,False,False,122,437.9,4.8,315.4,584,True,False,False,False,202,288,7.1,286,280.4,False,False,False,False,127,428.2,5.2,299.1,239.4,False,False,False,False,412,259.4,1.4,171.2,274.7,False,False,False,False
2495560528,Fail,67,354.9,7.2,335,340.3,False,False,False,False,40,247.1,0,166.8,255.4,False,False,False,False,31,425.1,5.1,279,505.7,True,False,False,False,61,378.7,5.5,211.5,361.7,False,False,False,False,5,308.2,1.1,270.7,785.3,False,False,False,False,267,261.2,0,187,260.9,False,False,False,False,15,313.5,7.2,344.2,411.5,False,False,False,False,7,453.1,6.6,293.5,368.6,False,False,False,True,122,401.2,5.4,208.6,625.5,False,False,False,False,203,367.7,0.4,319.6,572.7,False,False,True,False
2629352274,Fail,127,457.1,6.1,261.6,378.3,False,False,False,False,25,249.9,0.4,250.4,377.9,False,False,False,False,236,339.3,6.1,356.2,482.1,False,False,False,False,48,277.6,0.1,276.6,792.7,False,False,False,False,17,355.3,4.5,238.8,504.9,True,False,False,False,235,223.5,0.5,209.4,478.5,False,False,False,False,45,341.3,5.4,317.9,329.7,False,False,False,False,238,458.1,6.8,305.1,300.8,False,False,False,False,516,469.5,5.7,335.6,550.8,False,False,False,True,254,510.7,1,451.5,644.2,False,False,True,False
2648193876,Win,238,540.6,6.2,302.4,281.9,False,False,False,False,24,394.5,6.5,230.6,520.5,False,False,False,False,63,328.1,1.2,369.7,257.5,False,False,False,True,22,266.5,5.4,304.8,395.7,False,False,True,False,154,377.8,0.7,370.6,898.7,False,False,False,False,119,254.5,4.1,268.6,539.1,False,False,False,False,50,498.1,6.8,322.7,318.6,True,False,False,False,59,355.8,0.4,406.6,620,False,False,False,False,235,246.8,0.7,215,477.4,False,False,False,False,54,431,6.1,259.8,376.9,False,False,False,False
2473376600,Win,875,475.1,7,311.7,496.5,False,False,False,True,119,302.4,7.2,321.3,253.3,False,False,False,False,99,430.7,6.5,242.7,209.1,False,False,False,False,59,365.7,0.9,307.4,455.6,False,False,True,False,37,242.2,0.1,145.7,270.8,False,False,False,False,67,322.1,4.1,223.5,554.7,True,False,False,False,101,463.2,8.4,273,124.7,False,False,False,False,111,293.3,1.2,188,260.2,False,False,False,False,110,285.7,7.8,283.5,199.4,False,False,False,False,104,275.2,0.6,228.2,504.6,False,False,False,False
2531736413,Fail,98,473.2,4.8,274,541.3,False,False,False,False,145,298,6,221.1,259.9,False,False,False,False,875,273,1.9,189.4,403.3,False,False,False,False,20,244.7,0,259.9,995.9,True,False,False,False,161,415.8,5.6,289.2,284.9,False,False,False,False,41,420.2,5.6,230.7,601,False,False,False,True,142,479.4,7.8,329.1,299.6,False,False,False,False,51,348.6,8,402.5,210.1,False,False,False,False,245,355,0,344.5,784.5,False,False,True,False,53,272.4,1.2,249.1,403.8,False,False,False,False
2204646243,Fail,60,378.2,1.2,359.9,400.3,False,False,False,False,555,310.2,1.6,243,426.3,False,False,False,False,83,464.8,5.9,270,364.7,False,False,True,False,96,333,6.6,363,439.4,False,False,False,False,41,360.3,4.1,262.3,456.2,False,False,False,False,29,374.1,0.1,374.9,526.9,True,False,False,False,266,386,4.4,313.4,579.7,False,False,False,False,202,331.9,7,290.3,522.9,False,False,False,False,82,429.8,6.9,251.4,291.5,False,False,False,False,117,236.3,0.5,179.1,288.5,False,False,False,False
2313337702,Win,420,450.4,6.7,228.9,528.9,False,False,False,False,45,529.4,8.6,364.3,309.4,False,False,True,False,145,353.2,6.7,334,257.9,False,False,False,False,77,374.4,0,337.8,876,False,False,False,False,111,325.5,2.1,247.2,193.4,False,False,False,False,10,451.4,5.2,290.4,374.8,False,False,False,False,2,350.2,0.5,339.4,816.2,False,False,False,False,61,363.3,4.9,247.8,365.5,False,False,False,False,236,311.9,6.5,315.2,435.4,True,False,False,False,235,267.9,0.3,222,311.2,False,False,False,False
2621881194,Win,72,265.6,0,227.2,539.2,False,False,False,False,106,477.6,7.8,285,275.3,False,False,False,False,202,266.7,7.3,284.1,174.5,False,False,False,False,350,257.7,0,147.3,75.9,False,False,False,False,777,360.1,5.9,212.7,433.5,False,False,False,False,40,247.8,0,138.4,142.1,False,False,False,False,145,313.7,7.3,253.1,152.4,False,False,False,False,27,443.2,5.6,208,310.6,False,False,False,False,24,310.5,0.2,292.6,595.2,True,False,True,False,238,499.8,6.8,311.8,280.1,False,False,False,True
2375891819,Fail,89,197.2,1.1,157.5,486,False,False,False,False,11,284.6,0.1,273.7,656.8,True,False,False,False,202,365.2,7.7,305.1,350.6,False,False,True,False,16,389.1,4,191.5,373.6,False,False,False,False,38,449.8,6.6,382.8,440.1,False,False,False,False,25,259.2,1,239.9,322.6,False,False,False,False,126,488.5,4.9,245.4,293.4,False,False,False,False,235,290.6,4.4,217,334.6,False,False,False,False,32,348,0.1,320,563.1,False,False,False,False,54,491.1,5.8,293.7,351.8,False,False,False,False
2570074996,Win,121,244.9,0,236.2,773.3,False,False,False,False,161,426.5,6.9,304.3,173.4,False,False,False,False,31,349.5,5,200.6,379.4,False,False,False,False,236,297.4,7.2,273.2,245.7,False,False,False,False,117,282.8,0.7,200.3,192.4,False,False,False,False,51,286.8,6.5,312.8,366.8,False,False,False,False,79,297.2,0.2,244.8,606.4,False,False,False,False,12,214.5,0.9,186.7,318.8,False,False,False,False,420,508.9,7.4,362.1,416.3,True,False,True,False,157,399.2,7,273.4,359,False,False,False,False
2687744889,Win,20,309.7,0.3,327.3,895.6,False,False,False,False,412,237.1,1.7,201.5,262.6,False,False,False,False,157,479.8,6.7,275.4,354.2,False,False,True,False,61,356.3,4.8,217.3,311.4,False,False,False,False,21,267.7,4.9,288.7,383.5,False,False,False,False,117,253.6,0,205.1,188.4,False,False,False,False,67,298.6,8,267,328.1,False,False,False,False,41,359.5,5.5,274.1,393.1,True,False,False,False,57,497.3,6.6,301.4,576.3,False,False,False,False,163,265.9,0,239.6,638.7,False,False,False,False
2131180413,Win,245,457.8,7.3,298.6,504.7,False,False,False,False,107,319.9,0.5,237.6,728.8,False,False,False,False,75,328.1,4.3,241.7,442.7,False,False,False,False,201,323.9,1.7,190.7,307.7,False,False,False,True,236,320.6,8.2,383.4,418.9,True,False,True,False,24,233.8,0.1,217.8,511.9,False,False,False,False,37,288.5,0.3,189.1,277.5,False,False,False,False,91,368.3,4.1,273,368.8,False,False,False,False,67,306.2,7.6,315,301.2,False,False,False,False,122,466.1,7.3,330.3,500.3,False,False,False,False
2593045381,Win,238,444.7,6.2,248.7,277.2,False,False,False,False,63,294.3,0.8,296.1,165.2,False,False,False,True,13,416.3,6.1,316,377.7,True,False,False,False,236,346.8,7,397.3,134.6,False,False,True,False,64,359.7,0.2,346.5,811.5,False,False,False,False,114,402.5,5.3,244.3,395.8,False,False,False,False,60,303.8,0,298.5,497.3,False,False,False,False,69,338.6,6.1,215.7,275.8,False,False,False,False,555,259.1,1.9,165.8,248.5,False,False,False,False,360,334.8,5.1,202.3,367.9,False,False,False,False
2524167046,Fail,154,325.2,0.1,255.7,645.6,False,False,False,False,236,262,6.5,234.2,324.9,False,False,False,False,101,497.6,5.4,332.6,455.4,True,False,False,False,63,235,0.6,158.5,267.1,False,False,False,False,114,502.7,6.2,348.4,521.7,False,False,True,False,106,370.2,0.4,339.4,532.9,False,False,False,False,412,316.1,1.6,237.6,260.9,False,False,False,False,36,428.3,5.4,260.2,424.8,False,False,False,False,134,577.6,8.1,386,495,False,False,False,False,22,282.5,6.1,257.5,251.5,False,False,False,False
2565061511,Fail,876,490.3,5.3,373.5,639.2,False,False,False,False,11,209,0.4,212.1,802.8,False,False,False,False,81,285.3,6.1,232.7,302.4,False,False,False,False,38,358.7,4.9,201.7,507.5,False,False,False,False,350,270.2,0.1,145.8,143.6,False,False,False,False,91,549.1,7.4,430.8,505,True,False,False,False,121,375.7,0.1,299.5,951.6,False,False,False,False,201,305.8,1.4,182.6,239.7,False,False,False,False,17,430,3.3,301.9,500.2,False,False,True,False,29,339.7,8.3,354.6,173.6,False,False,False,False
2676636564,Fail,161,295.3,0.7,230.8,246,False,False,False,False,21,314.5,6.4,312,278.8,False,False,False,False,114,537.9,7.6,369.8,662.4,False,False,False,False,35,324.4,0.5,280.6,524.1,False,False,False,False,238,405.6,6.4,224.6,317.9,False,False,False,False,11,276,0.3,204.7,579,False,False,False,False,50,209.7,0.4,170.8,441.8,False,False,False,True,96,336.5,5.3,252.6,340.4,True,False,True,False,62,331.4,4.8,203.5,705.3,False,False,False,False,79,519.9,7.2,316.8,443.7,False,False,False,False
2269363094,Win,51,315.1,7.9,323.5,231.2,False,False,True,False,25,297,0.7,205,118.6,True,False,False,True,90,413.6,6,281.9,118.9,False,False,False,False,36,443.7,0.4,353.4,576.1,False,False,False,False,80,404.7,6.7,238.4,206.8,False,False,False,False,99,252.2,0.8,136.5,153.5,False,False,False,False,81,300.5,6.5,259.5,348.3,False,False,False,False,101,459,7.9,277.6,249.8,False,False,False,False,420,482.2,7.5,299.1,262.8,False,False,False,False,64,311.6,0,239.2,705.8,False,False,False,False
2566011807,Fail,111,272.1,1.3,136.7,322.7,False,False,False,False,23,442,6.7,319.8,629.9,False,False,False,False,119,240.4,6,224.1,382.2,False,False,False,False,121,300.5,0.2,269.2,707.1,False,False,False,False,127,498.6,8.1,275.3,239.6,False,False,False,False,202,338.1,7,327,206.1,False,False,False,False,115,431,7.9,301.1,336.5,True,False,True,False,76,389.4,0.5,379.7,764.4,False,False,False,False,114,527.4,6.5,303.3,760,False,False,False,False,25,285.2,0.6,250.7,197.4,False,False,False,False
2404400031,Win,59,289.1,0.1,333.6,499.7,False,False,False,False,145,297.4,6.8,264,247.9,False,False,False,False,555,290.1,1.2,217.4,242,False,False,False,False,236,498.2,7.6,331.3,305.4,False,False,True,False,420,546.3,8,305.1,204.2,False,False,False,False,51,304.9,6.8,315.1,295.5,False,False,False,False,6,444.3,6.5,243.6,319.7,False,False,False,False,235,211.5,0,175,302.4,False,False,False,False,33,350.8,0.2,226,574.6,False,False,False,False,38,379.5,4.6,240.9,417.4,True,False,False,False
2618080166,Win,58,381.3,6.2,306,612.4,False,False,False,False,51,323.4,7.2,280.4,279,False,False,False,False,432,354.1,2.1,236.5,121.4,False,False,False,False,63,422.5,6.4,353.7,326.4,True,False,True,False,121,333.7,0.1,318,912.3,False,False,False,False,246,449.1,6.5,450.1,592.8,False,False,False,False,81,302.8,6.2,268.9,319.2,False,False,False,False,98,284.6,1.1,171.3,339,False,False,False,False,10,560.8,6,352.8,355.2,False,False,False,False,59,339.8,0.1,300,722,False,False,False,False
2650192806,Fail,122,435.8,7.1,243.3,369,False,False,False,False,8,435.2,7.1,270.8,509.4,True,False,False,False,121,280.5,0.1,283.2,633.7,False,False,False,False,67,366.4,7.7,464.7,329.9,False,False,False,False,555,297.5,2.1,243.6,292.9,False,False,False,False,202,279.7,6.1,312.4,457.2,False,False,False,False,32,334,0.7,246.5,531.3,False,False,False,False,245,487.7,8,290.9,434.5,False,False,False,False,77,431.3,5.7,214.4,360.3,False,False,False,False,147,208.2,0.7,189.3,265.7,False,False,False,True
2634202021,Fail,80,219.2,1.5,165.5,286.6,False,False,False,False,202,217.9,4.2,194,432.4,False,False,False,False,114,450.4,5.3,276.6,426.4,False,False,False,False,254,324.4,0.4,278,554.9,False,False,False,False,517,374.4,6,305.7,440.3,False,False,False,False,99,444.5,6.4,319,292.7,False,False,False,False,64,274.5,0.3,308,604.4,True,False,False,False,14,430.7,6.2,222.7,583.4,False,False,False,False,350,289,0,172.8,21.6,False,False,False,False,29,305.5,5.5,293,294.1,False,False,False,True
2405546924,Win,37,238.6,0.3,200.8,355.7,False,False,False,False,240,325.8,3.9,220.7,598.3,False,False,False,False,154,268.6,0.4,271.2,657,False,False,False,False,236,244.3,4.6,270.3,443,False,False,False,False,518,423.3,4.9,335.4,314.8,False,False,False,False,245,448.5,7,293.9,329.4,False,False,False,False,51,294,5.8,310,408.3,False,False,False,False,201,303,1,199.9,331.1,False,False,False,False,59,325.8,1.2,291.4,608.2,False,False,True,False,24,418,5.4,441.3,549.5,True,False,False,False
2632301486,Win,56,478.8,4.8,297.3,416.7,False,False,False,False,16,279.9,0.1,135.2,150.4,False,False,False,False,121,256.5,0.1,262.5,574.3,True,False,False,False,21,293.9,6.9,251,288.3,False,False,False,False,99,439.1,6,236.1,274.6,False,False,False,False,523,325.8,6.1,287.7,317,False,False,False,False,106,363,0.3,267.2,482.6,False,False,False,False,115,413.1,4.9,199.6,332.7,False,False,True,False,777,474.5,6.4,294.8,390.9,False,False,False,False,412,272.1,1.2,166.9,136.7,False,False,False,False
2590587824,Win,40,254.5,0.1,160.2,246.1,False,False,False,False,523,304.2,7.1,257.9,295.2,False,False,True,False,157,400.5,5.4,285.7,384.1,True,False,False,False,876,340.8,0.3,315.6,695.2,False,False,False,False,54,464.4,5.7,248.4,477.5,False,False,False,False,98,435.2,6.4,234.5,548.2,False,False,False,False,117,264.8,0,221,273,False,False,False,False,1,465.4,7.9,286.6,295.3,False,False,False,False,22,271.5,7.2,265.3,293.7,False,False,False,False,35,256.9,0.7,242.3,450.1,False,False,False,False
2349841330,Fail,141,257.3,0.3,218,799.9,False,False,False,False,74,472.3,6,284.5,359.7,False,False,False,False,202,261.3,5.6,240.9,395.3,False,False,False,False,38,496.2,6.5,280.9,515,False,False,False,False,40,246.2,0.5,163.4,341,False,False,False,False,117,269.6,0.3,226.3,193.6,False,False,False,False,131,474,7.4,347.5,604.5,False,False,False,False,64,365.3,0.3,472.5,656.6,True,False,False,False,222,336.7,7.2,307.6,261.1,False,False,False,False,82,537.4,7.2,335.7,296.3,False,False,False,False
2173123513,Win,238,464.2,5.9,248.1,394.5,False,False,False,False,67,245.6,4.7,299.6,342.6,False,False,False,False,412,322.5,0.7,200.1,361.8,False,False,False,False,19,499,7,337.6,667.5,False,False,False,False,30,280.4,0,249.5,627.3,False,False,False,False,21,330.1,7.5,373.6,277,True,False,True,False,61,399.3,6.9,263.5,428.2,False,False,False,False,157,449.4,6.5,305.6,520.2,False,False,False,False,104,395.5,0.2,288.2,403.4,False,False,False,False,25,302.1,0.5,280.2,210,False,False,False,False
2521840573,Win,51,362,7,375.8,313.6,False,False,False,False,64,329,0.2,283.3,471.7,False,False,False,False,555,271,1.2,285.7,336.6,True,False,False,False,86,455.1,6.8,267.3,525.5,False,False,False,False,45,422.6,5.6,351.2,271.6,False,False,True,False,117,272.6,0.3,153.6,222.5,False,False,False,False,55,471.2,6.4,292.7,474.3,False,False,False,False,222,260.5,6.4,224.8,386.6,False,False,False,False,48,280.4,0,274.8,783.8,False,False,False,False,62,491.7,6.5,246.1,448.1,False,False,False,False
2678307776,Fail,67,294.5,5.6,254.9,289,False,False,False,False,117,267.3,0.2,194,256.1,False,False,False,False,777,440.9,7.1,241,590.2,False,False,False,False,64,270.8,0,209.7,556.4,False,False,False,False,127,401.2,5.7,270.2,215.6,False,False,False,False,157,433.3,7.3,307.2,200.9,True,False,False,False,254,367.6,0.1,312.3,497.9,False,False,False,False,6,497.7,7.7,295.3,281.4,False,False,True,False,45,275.4,0.9,178,221,False,False,False,False,202,231.7,5.2,205.9,386.9,False,False,False,False
2681584576,Fail,41,405.4,4.7,224.4,697.2,False,False,True,False,64,296.6,0.3,254.2,596,False,False,False,False,142,290.3,0.7,293.7,335,False,False,False,False,81,391.4,5.5,436.9,449.5,False,False,False,False,157,353.4,4.9,223.3,434.6,False,False,False,False,33,382.1,0.2,322.6,816.9,True,False,False,False,134,421.6,6.3,316.4,368.4,False,False,False,False,412,275.6,1.5,202,433.8,False,False,False,False,15,275.6,6.6,311.7,454.4,False,False,False,False,875,535.5,6.3,406.6,687,False,False,False,False
2588588993,Win,67,271.4,6.3,259.6,259.4,False,False,False,False,75,471.1,5.9,291.7,798.9,False,False,False,False,35,312.3,0.7,262.1,548.1,False,False,False,False,412,225.3,1.5,159.4,311.6,False,False,False,False,99,463.9,6.1,270.9,367.6,False,False,False,False,517,400.6,5.9,209.6,529.8,False,False,False,False,82,449.3,6.9,242.9,589.6,False,False,False,False,98,283,0.3,270,457.3,False,False,True,False,145,335.8,5.1,347.5,169.1,False,False,False,False,161,242.6,1.2,290.1,217.3,True,False,False,False
2466692035,Win,21,340.2,8.3,290.4,130.1,False,False,False,False,86,519.7,8.6,319.2,425.7,False,False,False,False,103,414.2,5.5,241.4,356.5,False,False,False,False,35,280.5,0,167.3,157.9,False,False,False,False,56,310.9,0.2,289.3,686.2,False,False,False,False,25,516.6,7.7,314.7,222,True,False,False,True,81,289.7,7,250.9,198.5,False,False,False,False,39,474.9,8.3,299.4,564.7,False,False,False,False,201,258.3,1.1,151.4,291.3,False,False,False,False,2,363.8,0.1,269.9,792.7,False,False,True,False
2614967245,Fail,136,451.2,6.7,282.8,483.8,False,False,False,False,25,239.9,0.4,211.1,268.6,False,False,False,False,67,348,6.4,320.2,338.3,False,False,False,False,19,312.7,0,352.2,754.9,False,False,False,False,14,403.6,4.7,242.5,826.4,False,False,False,False,236,301.7,4.9,216.4,276.1,False,False,False,False,267,196.7,0.2,179.3,325,True,False,False,True,61,401.7,6,250.2,400.6,False,False,False,False,11,472,0.5,466.9,503.5,False,False,True,False,106,452.7,4.6,303.6,650.5,False,False,False,False
2313468882,Fail,77,316.8,0.8,345.5,582.7,False,False,False,False,235,266.2,0.1,241,206.9,True,False,False,False,236,275.2,6.3,262.2,396.3,False,False,False,False,78,399.9,5.9,274.2,414.2,False,False,False,False,105,425.7,6.3,245.9,295,False,False,False,False,412,275.9,0.7,226.1,260.1,False,False,False,True,21,359.4,7,330.8,313.4,False,False,False,False,61,374.5,5.3,265.7,259.5,False,False,False,True,60,178.8,0,166.6,524.6,False,False,False,False,240,404.6,5.5,263.2,350.3,False,False,True,False
2132622292,Fail,12,269.7,0.9,191.3,355,False,False,False,False,61,473.4,6.5,270.7,248.2,False,False,False,False,119,359.3,7.3,311.9,379.8,False,False,False,False,420,508.5,8.5,370.5,498.4,False,False,False,False,20,336.5,0,333.9,963.5,False,False,False,False,39,423.6,6.6,344.1,615.9,True,False,False,False,25,290.3,0.4,201,223.7,False,False,False,False,202,325.4,6.8,262.8,303.4,False,False,False,False,121,376.2,0.1,360.3,787.3,False,False,False,False,90,435.4,7.2,298.4,130.8,False,False,False,False
2513157082,Win,81,336.8,7.4,356.1,254.3,True,False,False,False,104,363.6,0.3,306.7,632.2,False,False,False,False,75,436.9,4.2,214.5,648.9,False,False,False,False,43,256.6,0.2,232.3,224,False,False,False,False,61,463.8,8,312.4,380.5,False,False,False,False,106,279.8,0.1,303.2,644.9,False,False,False,False,16,216.2,0.8,128,349.2,False,False,False,False,131,439.3,6.3,261,466.6,False,False,False,False,22,268.5,4.8,196.5,480.9,False,False,False,False,516,483.1,7.3,295.9,523.4,False,False,True,False
2654256101,Fail,20,341.4,0.2,286.3,917.5,False,False,False,False,99,190.6,0.9,217.7,464.1,True,False,False,False,24,489.5,6.9,319.6,413.7,False,False,False,False,238,384.7,4.8,220.1,352.3,False,False,False,False,22,297.4,5.1,279.8,483.5,False,False,False,False,245,408.8,5.6,240.2,448.8,False,False,False,False,120,349,0.8,267.7,903.3,False,False,False,False,63,333.2,1.9,429.3,291.2,False,False,False,False,360,302.5,5.2,382.8,496.4,False,False,False,True,10,374.7,4.7,198.9,502.6,False,False,False,False
2678143979,Win,67,394.5,6.8,491.3,391,False,False,False,False,55,342.4,4.8,228.2,506.6,False,False,False,True,117,291.2,0.2,262.1,239.6,False,False,True,False,32,350.6,0.4,318.8,836.5,False,False,False,False,114,444.6,8,355.1,548.8,False,False,False,False,57,421,5.7,287.2,540.5,False,False,False,False,13,457.5,6.9,303.5,335.9,False,False,False,False,25,313.8,0.3,273.5,905.3,False,False,False,False,235,194.5,0,200.9,342,True,False,False,False,81,298.6,6,264.4,416.7,False,False,False,False
2565258223,Win,79,310.3,0.1,245.2,631.7,False,False,False,False,42,401.6,5.7,278.5,335.2,False,False,False,False,236,320,6.8,315.8,187.9,False,False,False,False,201,292.7,1.1,196.1,373.1,False,False,False,False,8,480.2,5.8,380.5,442.9,False,False,True,False,36,412.2,3.9,303.6,438.3,False,False,False,False,223,296.8,1.7,204.7,335.2,False,False,False,False,90,328.6,4.2,206.9,234.8,False,False,False,False,76,260.2,0,264,715.3,False,False,False,False,145,277.2,7.4,331.1,282.5,True,False,False,False
2405972979,Win,69,539.6,8,386.9,349.7,True,False,False,False,58,464.3,6,312.4,577.2,False,False,True,False,104,278.9,0.2,257,538.2,False,False,False,False,235,332,4.7,272.4,438.2,False,False,False,False,555,247.1,1.3,167.3,518.8,False,False,False,False,164,457.4,5.4,285.1,530.5,False,False,False,False,245,365.2,0.5,294.3,648.6,False,False,False,False,157,306.2,4.4,185.3,432.6,False,False,False,False,110,366,7.1,379.4,218,False,False,False,False,63,302.1,0.9,252.5,368.3,False,False,False,False
2513550325,Win,81,327,9.4,302.7,120.5,False,False,False,False,9,379.7,4.5,182.9,674.2,False,False,False,False,268,462.1,7.2,299.9,289.4,False,False,False,False,154,228.5,0,209.2,671,False,False,False,False,89,302.9,1.2,181.8,242.5,False,False,False,False,26,284.8,0.4,151.6,179.9,False,False,False,False,245,308.9,4.1,199.6,447.6,False,False,True,False,110,307.7,6.2,273.8,152.6,True,False,False,False,104,277.7,0.5,234.7,536.6,False,False,False,False,82,455.9,7.4,246.7,496,False,False,False,False
2614148104,Fail,24,428.3,5.5,218.5,471,False,False,False,False,412,259.8,1.4,160.1,306,False,False,False,False,11,333.7,0.3,315.7,669.6,True,False,False,False,67,298.7,5.1,308.6,257.6,False,False,False,False,38,399.8,5.9,256.7,600.1,False,False,False,False,81,332.4,7.2,340.2,200.6,False,False,False,False,12,245.9,1.2,193.4,346.8,False,False,False,False,33,263.4,0,222.7,530.5,False,False,False,False,131,535.1,5.8,359.2,554,False,False,False,False,98,470,6.1,254.7,473.9,False,False,False,False
2552052747,Win,1,417.1,5.9,351.6,435.5,True,False,False,False,99,339.5,5.6,326.8,184.7,False,False,False,False,63,316.1,0.5,317.4,148.4,False,False,False,False,122,519.5,8.4,295.6,410.8,False,False,False,False,59,360,1.5,369.5,538.7,False,False,False,True,17,473.3,6.9,266.2,289.3,False,False,False,False,427,293.9,0.2,258.5,151.1,False,False,False,False,157,380,5.4,305.2,654.7,False,False,False,False,202,255.6,4.7,232.3,404.7,False,False,False,False,201,232.9,1.1,145.3,414.3,False,False,False,False
2613787661,Win,117,273.7,1.2,155.1,145.6,False,False,False,False,11,301.2,0.3,238.4,491.1,False,False,False,False,81,293.6,8.3,314.9,192.8,True,False,False,False,106,470.4,8.3,272.3,313.5,False,False,False,False,74,434.1,5.4,202.6,277.6,False,False,False,False,350,272.9,0,138.3,93.6,False,False,False,False,51,306.4,9,274.9,145.6,False,False,False,False,36,482.4,8.5,275.8,279.1,False,False,False,True,25,465.5,7.4,282,192.2,False,False,False,False,19,386.2,0.4,304.3,817.7,False,False,True,False
